1555166451018,51.6456313482294
1555166451042,51.6455667247729
1555166451065,51.6272134359669
1555166451089,51.6127295015738
1555166451113,51.6218856742193
1555166451136,51.6299083219321
1555166451160,51.4869642700135
1555166451184,51.373176400363
1555166451207,51.4225674157241
1555166451231,51.4622188170505
1555166451255,51.394968830716
1555166451279,51.3412550190832
1555166451302,51.2858009712225
1555166451326,51.2210151921349
1555166451349,51.1670633372945
1555166451373,51.1239156099136
1555166451397,51.1206003460132
1555166451420,51.1153444330728
1555166451444,51.1112347332021
1555166451467,50.9855897377411
1555166451491,50.8852639449132
1555166451515,51.0596287808105
1555166451538,51.1995405496732
1555166451562,51.3516008673274
1555166451585,51.4734364103566
1555166451609,51.5216384546004
1555166451633,51.5603709720855
1555166451656,51.4631066570199
1555166451680,51.3854888030725
1555166451703,51.312154940498
1555166451727,51.2796050048039
1555166451751,51.3164046580803
1555166451774,51.3923981752794
1555166451798,51.453390204448
1555166451821,51.5497298553609
1555166451845,51.626948910808
1555166451868,51.6564379934297
1555166451892,51.6804234917681
1555166451915,51.5744827643504
1555166451939,51.4898148109009
1555166451963,51.5310339927797
1555166451986,51.5640854005965
1555166452010,51.5289753090498
1555166452033,51.5009072159256
1555166452057,51.5070915834831
1555166452080,51.4969073071439
1555166452104,51.3753921229374
1555166452127,51.3256851498402
1555166452151,51.286257073401
1555166452175,51.3570622902306
1555166452201,51.4137366995641
1555166452225,51.4572396732717
1555166452248,51.4920725052025
1555166452272,51.5281628153059
1555166452295,51.5574185343744
1555166452319,51.6802466975732
1555166452342,51.7801656280863
1555166452366,51.8221561237018
1555166452389,51.8558367434193
1555166452413,51.8502293040667
1555166452436,51.8889124286983
1555166452460,51.8805153482234
1555166452483,51.8477254334399
1555166452507,51.7412749406313
1555166452530,51.7183284850826
1555166452554,51.7001151347043
1555166452577,51.7226545658101
1555166452601,51.7414487242094
1555166452624,51.7928166499161
1555166452648,51.8340403879319
1555166452671,51.8643815184289
1555166452695,51.8893579621091
1555166452718,51.8827767933177
1555166452742,51.8781176164006
1555166452766,51.8698797024712
1555166452789,51.8483311317068
1555166452813,51.9420923398654
1555166452836,52.0248212096069
1555166452860,52.0630147537554
1555166452883,51.9711028568661
1555166452907,51.8977580817086
1555166452930,51.7137343048843
1555166452954,51.5667059672762
1555166452978,51.3877187269401
1555166453001,51.2445333671586
1555166453025,51.239493155225
1555166453048,51.2356621650921
1555166453072,51.3852286798523
1555166453097,51.5050667597894
1555166453120,51.529720470718
1555166453143,51.5498144423757
1555166453167,51.6077663540049
1555166453190,51.6766153598126
1555166453214,51.6545063866566
1555166453237,51.5932790143887
1555166453261,51.5442976191675
1555166453284,51.6082872257384
1555166453308,51.6596620824685
1555166453331,51.5116164737004
1555166453355,51.3932504867688
1555166453378,51.4739206894484
1555166453402,51.5386197302177
1555166453425,51.4414172595397
1555166453450,51.3646330641276
1555166453474,51.5698570295138
1555166453497,51.734412450368
1555166453521,51.7782083533185
1555166453544,51.7679718345202
1555166453568,51.9291392447266
1555166453592,51.9918758096758
1555166453616,51.7232519018448
1555166453640,51.5892652117845
1555166453664,51.4831672528198
1555166453689,51.3905482862969
1555166453713,51.3164899809532
1555166453737,51.4413913088653
1555166453761,51.5416471413939
1555166453785,51.465838338626
1555166453809,51.4051951538865
1555166453833,51.2793691758737
1555166453857,51.1787568753605
1555166453881,51.2872195732767
